timestamp,price_usd,ma_6,volatility_12
2025-05-16 11:37:17,103219,103222.0,3.837612904187569
2025-05-16 11:37:28,103219,103221.0,4.0704031610622735
2025-05-16 11:37:38,103219,103220.0,4.145095687376214
2025-05-16 11:37:48,103222,103219.5,3.9080336933815114
2025-05-16 11:38:59,103222,103220.0,3.580248859262465
2025-05-16 11:39:09,103222,103220.5,3.1333978193711722
2025-05-16 11:39:19,103222,103221.0,2.5045413450719165
2025-05-16 11:39:29,103222,103221.5,2.261335101257657
2025-05-16 11:39:39,103222,103222.0,1.9540168614471292
2025-05-16 11:39:49,103246,103226.0,7.472677509893999
2025-05-16 11:41:00,103259,103232.16666666667,12.724052625882331
2025-05-16 11:41:10,103259,103238.33333333333,15.611524494526396
2025-05-16 11:41:20,103259,103244.5,17.35786434495076
2025-05-16 11:41:30,103259,103250.66666666667,18.292861666502365
2025-05-16 11:41:40,103265,103257.83333333333,19.18549799726227
2025-05-16 11:42:51,103275,103262.66666666667,20.724747322542452
2025-05-16 11:43:01,103275,103265.33333333333,21.17513550612908
2025-05-16 11:43:11,103275,103268.0,20.608177254719987
2025-05-16 11:43:21,103275,103270.66666666667,18.932695786929262
2025-05-16 11:43:31,103275,103273.33333333333,15.799884926742378
2025-05-16 11:43:41,103275,103275.0,9.912878067217648
2025-05-16 11:44:52,103301,103279.33333333333,12.090567325005933
2025-05-16 11:45:02,103301,103283.66666666667,14.196670546392186
2025-05-16 11:45:12,103301,103288.0,15.171744073699749
2025-05-16 11:45:23,103301,103292.33333333333,15.234530158346937
2025-05-16 11:45:33,103301,103296.66666666667,14.396969379910031
2025-05-16 11:45:43,103301,103301.0,13.578057166467262
2025-05-16 11:46:53,103315,103303.33333333333,14.938256765848744
2025-05-16 11:47:04,103315,103305.66666666667,15.417424225419703
2025-05-16 11:47:14,103315,103308.0,15.09966887213905
2025-05-16 11:47:24,103315,103310.33333333333,13.930563739758767
2025-05-16 11:47:34,103315,103312.66666666667,11.656705706345411
2025-05-16 11:47:44,103315,103315.0,7.311261553164269
2025-05-16 11:48:55,103326,103316.83333333333,8.586017529278317
2025-05-16 11:49:05,103340,103321.0,11.664501965479563
2025-05-16 11:49:15,103340,103325.16666666667,13.24220754431903
2025-05-16 11:49:25,103340,103329.33333333333,13.842184099538056
2025-05-16 11:49:35,103340,103333.5,13.59450646764088
2025-05-16 11:49:45,103340,103337.66666666667,12.448682540995911
2025-05-16 11:50:56,103337,103339.5,12.246211536869913
2025-05-16 11:51:06,103337,103339.0,11.731852525142845
2025-05-16 11:51:16,103337,103338.5,10.86138559320549
2025-05-16 11:51:26,103337,103338.0,9.53780357333692
2025-05-16 11:51:36,103337,103337.5,7.525713499031077
2025-05-16 11:51:47,103337,103337.0,3.8690692681945054
2025-05-16 11:52:57,103342,103337.83333333333,1.8257418670750474
2025-05-16 11:53:07,103343,103338.83333333333,2.193309392759452
2025-05-16 11:53:18,103343,103339.83333333333,2.480224825127224
2025-05-16 11:53:28,103343,103340.83333333333,2.712205861955527
2025-05-16 11:53:38,103343,103341.83333333333,2.9024545570445808
2025-05-16 11:53:48,103343,103342.83333333333,3.0587678299324716
2025-05-16 11:54:59,103341,103342.66666666667,2.9271456829856093
2025-05-16 11:55:09,103361,103345.66666666667,6.510481062628253
2025-05-16 11:55:19,103361,103348.66666666667,8.214455110168759
2025-05-16 11:55:29,103361,103351.66666666667,9.156468157529952
2025-05-16 11:55:39,103361,103354.66666666667,9.56437518897387
2025-05-16 11:55:49,103361,103357.66666666667,9.507174325937997
2025-05-16 11:57:00,103380,103364.16666666667,12.39837477236
2025-05-16 11:57:10,103398,103370.33333333333,17.36768158565524
2025-05-16 11:57:20,103398,103376.5,20.09277723442424
2025-05-16 11:57:30,103398,103382.66666666667,21.446904135337917
2025-05-16 11:57:40,103398,103388.83333333333,21.688392371386204
2025-05-16 11:58:51,103397,103394.83333333333,20.76327614757961
2025-05-16 11:59:01,103397,103397.66666666667,18.263019432804604
2025-05-16 11:59:11,103403,103398.5,18.12310596202315
2025-05-16 11:59:22,103403,103399.33333333333,17.222914616614265
2025-05-16 11:59:32,103403,103400.16666666667,15.429949233369054
2025-05-16 11:59:42,103403,103401.0,12.361658710312831
2025-05-17 01:00:55,103619,103438.0,64.10000472747234
2025-05-17 01:01:05,103619,103475.0,85.36055437037489
2025-05-17 01:01:15,103619,103511.0,99.07676087479257
2025-05-17 01:01:25,103619,103547.0,107.7310062003933
2025-05-17 01:01:35,103624,103583.83333333333,113.02051302135038
2025-05-17 01:01:45,103624,103620.66666666667,114.74939756874787
2025-05-17 01:02:56,103642,103624.5,114.44977064179548
2025-05-17 01:03:06,103625,103625.5,108.92877155591553
2025-05-17 01:03:16,103625,103626.5,100.14455461046998
2025-05-17 01:03:26,103642,103630.33333333333,87.10008175866218
2025-05-17 01:03:36,103642,103633.33333333333,65.40983847734584
2025-05-17 01:03:46,103642,103636.33333333333,10.246950762513885
2025-05-17 01:04:57,103649,103637.5,11.321740948741715
2025-05-17 01:05:07,103590,103631.66666666667,16.172132781958275
2025-05-17 01:05:17,103649,103635.66666666667,16.86016463275806
2025-05-17 01:05:27,103590,103627.0,20.446530414472537
2025-05-17 01:05:37,103590,103618.33333333333,23.307561523520896
2025-05-17 01:05:47,103590,103609.66666666667,25.512920076705623
2025-05-17 01:06:57,103592,103600.16666666667,26.201434148684385
2025-05-17 01:07:07,103592,103600.5,27.20781416153771
2025-05-17 01:07:18,103590,103590.66666666667,28.028664979635646
2025-05-17 01:07:28,103592,103591.0,27.05213821039148
2025-05-17 01:07:38,103590,103591.0,25.399832973640684
2025-05-17 01:07:48,103590,103591.0,22.748959348812527
2025-05-17 01:08:58,103594,103591.33333333333,16.820577223215516
2025-05-17 01:09:08,103594,103591.66666666667,16.735690403253656
2025-05-17 01:09:18,103594,103592.33333333333,1.7320507907587865
2025-05-17 01:09:28,103594,103592.66666666667,1.8006732585542988
2025-05-17 01:09:39,103594,103593.33333333333,1.8006732585191572
2025-05-17 01:09:49,103594,103594.0,1.7320507906491844
2025-05-17 01:10:59,103588,103593.0,2.1672493254116625
2025-05-17 01:11:09,103589,103592.16666666667,2.353269795308555
2025-05-17 01:11:19,103588,103591.16666666667,2.5628464175370453
2025-05-17 01:11:29,103589,103590.33333333333,2.6798914387756474
2025-05-17 01:11:39,103588,103589.33333333333,2.83912063894409
2025-05-17 01:11:50,103589,103588.5,2.8959218874601187
2025-05-17 01:12:00,103589,103588.66666666667,2.8230651625093435
2025-05-17 01:13:10,103585,103588.0,3.088345629987084
2025-05-17 01:13:20,103585,103587.5,3.143053900502991
2025-05-17 01:13:30,103585,103586.83333333333,2.9987370984141055
2025-05-17 01:13:40,103585,103586.33333333333,2.6227443302911317
2025-05-17 01:13:51,103585,103585.66666666667,1.8809249669946515
2025-05-17 01:14:01,103585,103585.0,1.9462473459365417
2025-05-17 01:15:11,103575,103583.33333333333,3.8217876118688254
2025-05-17 01:15:21,103575,103581.66666666667,4.813963270412933
2025-05-17 01:15:31,103575,103580.0,5.316498044795646
2025-05-17 01:15:41,103575,103578.33333333333,5.613835717298661
2025-05-17 01:15:51,103574,103576.5,5.664215151244728
2025-05-17 01:16:02,103574,103574.66666666667,5.407626483889061
2025-05-17 01:16:12,103574,103574.5,5.384461364860855
2025-05-17 01:17:22,103580,103575.33333333333,5.054251130771047
2025-05-17 01:17:32,103584,103576.83333333333,4.944387691560749
2025-05-17 01:17:42,103584,103578.33333333333,4.830458909964324
2025-05-17 01:17:52,103580,103579.33333333333,4.3995523128791225
2025-05-17 01:18:02,103583,103580.83333333333,4.136863100394897
2025-05-17 01:18:13,103583,103582.33333333333,4.294993555812
2025-05-17 01:51:19,103528,103573.66666666667,15.222590866091098
2025-05-17 02:09:49,103437,103549.16666666667,42.49919785284949
2025-05-17 02:25:41,103426,103522.83333333333,57.716325614015574
2025-05-17 03:00:16,103441,103499.66666666667,65.10760324235063
2025-05-17 03:07:40,103477,103482.0,66.44267294326265
2025-05-17 03:07:51,103477,103464.33333333333,66.69105614448333
2025-05-17 03:19:10,103507,103460.83333333333,64.34018255243731
2025-05-17 03:36:16,103559,103481.16666666667,62.35650193288522
2025-05-17 04:10:08,103442,103483.83333333333,61.575280360645564
2025-05-17 04:25:54,103298,103460.0,80.54567685848643
2025-05-17 04:26:04,103298,103430.16666666667,88.9406935530159
2025-05-17 05:00:28,103480,103430.66666666667,80.11071883789958
2025-05-17 05:31:42,103061,103356.33333333333,133.25400102020137
2025-05-17 06:01:52,102967,103257.66666666667,183.67533527370534
2025-05-17 06:34:41,103018,103187.0,208.35348387408337
2025-05-17 07:07:48,102889,103118.83333333333,241.26012304100357
2025-05-17 07:10:25,102869,103047.33333333333,261.2954179748099
2025-05-17 07:30:04,102823,102937.83333333333,274.9330910340984
2025-05-17 07:47:53,102939,102917.5,262.9491683798315
2025-05-17 08:19:52,102999,102922.83333333333,228.69158469266014
2025-05-17 08:50:37,102996,102919.16666666667,200.87918500895458
2025-05-17 09:11:20,102921,102924.5,188.17174618094063
2025-05-17 09:27:49,102975,102942.16666666667,166.9562408651616
2025-05-17 09:59:47,102749,102929.83333333333,88.94005471972659
2025-05-17 10:12:25,102807,102907.83333333333,86.10388369929542
2025-05-17 10:17:57,102849,102882.83333333333,86.07273175484808
2025-05-17 10:18:08,102849,102858.33333333333,79.0559353200217
2025-05-17 10:18:18,102854,102847.16666666667,79.68897874591646
2025-05-17 10:18:28,102854,102827.0,80.09364784099145
2025-05-17 10:18:38,102854,102844.5,78.40898990041207
2025-05-17 10:18:48,102854,102852.33333333333,77.12971168414226
2025-05-17 10:19:59,102867,102855.33333333333,67.43139049792731
2025-05-17 10:20:09,102867,102858.33333333333,54.37802586722191
2025-05-17 10:20:20,102869,102860.83333333333,50.89025625860777
2025-05-17 10:20:30,102869,102863.33333333333,34.556497441209
2025-05-17 10:20:40,102869,102865.83333333333,17.203769854827996
2025-05-17 10:20:50,102869,102868.33333333333,8.56348840012849
2025-05-17 10:21:00,102869,102868.66666666667,8.090398364702727
2025-05-17 10:22:11,102878,102870.5,8.184890010646413
2025-05-17 10:22:21,102878,102872.0,8.338937524104686
2025-05-17 10:22:31,102877,102873.33333333333,7.854741876034057
2025-05-17 10:22:41,102877,102874.66666666667,6.770591505338292
2025-05-17 10:22:51,102877,102876.0,4.6871843584426305
2025-05-17 10:23:01,102877,102877.33333333333,4.5726459680391764
2025-05-17 10:24:12,102869,102875.83333333333,4.365845427916266
2025-05-17 10:24:22,102869,102874.33333333333,4.365845427916266
2025-05-17 10:24:32,102876,102874.16666666667,4.223850060133398
2025-05-17 10:24:42,102876,102874.0,3.9848197096092934
2025-05-17 10:24:52,102876,102873.83333333333,3.6296339572024636
2025-05-17 10:25:02,102876,102873.66666666667,3.1188576379885085
2025-05-17 10:25:13,102876,102874.83333333333,3.025147168380708
2025-05-17 10:26:23,102879,102876.5,3.117642893036526
2025-05-17 10:26:33,102887,102878.33333333333,4.575130426580652
2025-05-17 10:26:43,102887,102880.16666666667,5.534328154058238
2025-05-17 10:26:54,102887,102882.0,6.229815912065207
2025-05-17 10:27:04,102887,102883.83333333333,6.7436839312404455
2025-05-17 10:27:14,102887,102885.66666666667,6.369315666115289
2025-05-17 10:27:24,102887,102887.0,5.545268274454886
2025-05-17 10:27:34,102887,102887.0,5.416025624804616
2025-05-17 10:28:45,102898,102888.83333333333,6.557438542164917
2025-05-17 10:28:55,102898,102890.66666666667,7.023769185179361
2025-05-17 10:29:05,102898,102892.5,6.9522178882527585
2025-05-17 10:29:15,102898,102894.33333333333,6.3245553386359665
2025-05-17 10:29:25,102898,102896.16666666667,5.664215176351554
2025-05-17 10:29:35,102898,102898.0,5.744562666576154
2025-05-17 10:29:45,102898,102898.0,5.664215176270997
2025-05-17 10:30:56,102914,102900.66666666667,7.831560097579179
2025-05-17 10:31:06,102914,102903.33333333333,8.91840114681093
2025-05-17 10:31:16,102914,102906.0,9.311120766235991
2025-05-17 10:31:26,102914,102908.66666666667,9.100033312355077
2025-05-17 10:31:37,102914,102911.33333333333,8.23885842232172
2025-05-17 10:31:47,102914,102914.0,8.355727499255451
2025-05-17 10:32:57,102922,102915.33333333333,9.105442939899612
2025-05-17 10:33:07,102922,102916.66666666667,9.341987341804652
2025-05-17 10:33:17,102922,102918.0,9.105442939794571
2025-05-17 10:33:28,102922,102919.33333333333,8.355727499026516
2025-05-17 10:33:38,102922,102920.66666666667,6.928203246070862
2025-05-17 10:33:48,102922,102922.0,4.177863769016703
2025-05-17 10:34:59,102936,102924.33333333333,6.464354492514888
2025-05-17 10:35:09,102936,102926.66666666667,7.667325413989033
2025-05-17 10:35:19,102936,102929.0,8.27372622642194
2025-05-17 10:35:29,102936,102931.33333333333,8.413553292291105
2025-05-17 10:35:39,102936,102933.66666666667,8.110972753087298
2025-05-17 10:35:49,102938,102936.33333333333,7.505553513619461
2025-05-17 10:37:00,102938,102936.66666666667,7.537783628495195
2025-05-17 10:37:10,102945,102938.16666666667,8.084309544850756
2025-05-17 10:37:20,102945,102939.66666666667,8.116574898856912
2025-05-17 10:37:30,102945,102941.16666666667,7.641097031537903
2025-05-17 10:37:40,102945,102942.66666666667,6.548189680121114
2025-05-17 10:38:51,102939,102942.83333333333,4.1221868528488805
2025-05-17 10:39:01,102943,102943.66666666667,4.063883822436205
2025-05-17 10:39:11,102939,102942.66666666667,3.872005223319825
2025-05-17 10:39:21,102939,102941.66666666667,3.651483745029043
2025-05-17 10:39:31,102939,102940.66666666667,3.396745353223386
2025-05-17 10:39:41,102939,102939.66666666667,3.099364582089752
2025-05-17 10:40:52,102958,102942.83333333333,5.605733014523777
2025-05-17 10:41:02,102938,102942.0,5.605733014523777
2025-05-17 10:41:12,102958,102945.16666666667,7.115390929818611
2025-05-17 10:41:22,102958,102948.33333333333,8.20199533513429
2025-05-17 10:41:33,102958,102951.5,9.019759465218211
2025-05-17 10:41:43,102958,102954.66666666667,9.637364166752244
2025-05-17 10:42:56,103028,102966.33333333333,24.91607124449524
2025-05-17 10:43:06,103028,102981.33333333333,32.30911308091626
2025-05-17 10:43:16,103028,102993.0,36.56739316135844
2025-05-17 10:43:26,103028,103004.66666666667,38.86456671113551
2025-05-17 10:43:36,103028,103016.33333333333,39.54389582674232
2025-05-17 10:43:46,103028,103028.0,38.69069264245656
2025-05-17 12:00:52,103410,103091.66666666667,125.63004851975505
2025-05-17 12:01:03,103410,103155.33333333333,162.90729842133172
2025-05-17 12:01:13,103412,103219.33333333333,186.03119647182214
2025-05-17 12:01:23,103412,103283.33333333333,198.88050318110442
2025-05-17 12:01:33,103412,103347.33333333333,203.41173351955786
2025-05-17 12:01:43,103412,103411.33333333333,200.1905153205912
2025-05-17 12:02:54,103413,103411.83333333333,197.51369342649696
2025-05-17 12:03:04,103413,103412.33333333333,188.94772405164184
2025-05-17 12:03:14,103413,103412.5,173.62313332122898
2025-05-17 12:03:24,103436,103416.5,150.5284378650233
2025-05-17 12:03:34,103436,103420.5,112.47420579717472
2025-05-17 12:03:45,103436,103424.5,10.949955029329036
2025-05-17 12:04:55,103444,103429.66666666667,12.934274410920949
2025-05-17 12:05:05,103444,103434.83333333333,14.04187460471378
2025-05-17 12:05:15,103444,103440.0,14.666752754193372
2025-05-17 12:05:26,103463,103444.5,17.3126333269745
2025-05-17 12:05:36,103463,103449.0,18.572340137063758
2025-05-17 12:05:46,103463,103453.5,18.727714027883998
2025-05-17 12:06:57,103469,103457.66666666667,18.636880997473916
2025-05-17 12:07:07,103469,103461.83333333333,17.216975413893675
2025-05-17 12:07:17,103469,103466.0,14.071247278619188
2025-05-17 12:07:27,103477,103468.33333333333,14.53808999079352
2025-05-17 12:07:37,103477,103470.66666666667,14.115325862874602
2025-05-17 12:07:47,103477,103473.0,12.714522833366798
2025-05-17 12:08:58,103475,103474.0,11.5430682321611
2025-05-17 12:09:08,103475,103475.0,9.50079741305265
2025-05-17 12:09:18,103475,103476.0,5.720775532637959
2025-05-17 12:09:28,103512,103481.83333333333,12.709755259389295
2025-05-17 12:09:38,103512,103487.66666666667,15.936426730400933
2025-05-17 12:09:48,103512,103493.5,17.607462259920386
2025-05-17 12:10:59,103510,103499.33333333333,18.543969042224756
2025-05-17 12:11:09,103507,103504.66666666667,18.49733805471134
2025-05-17 12:11:19,103510,103510.5,18.08125598897802
2025-05-17 12:11:30,103510,103510.16666666667,17.89362506977388
2025-05-17 12:11:40,103510,103509.83333333333,17.231709669569266
2025-05-17 12:11:50,103510,103509.5,16.036889291100493
2025-05-17 12:12:00,103510,103509.5,13.806838444429351
2025-05-17 12:13:11,103474,103504.0,14.002164333146721
2025-05-17 12:13:21,103475,103498.16666666667,14.002164333146721
2025-05-17 12:13:31,103474,103492.16666666667,16.23034942253718
2025-05-17 12:13:41,103474,103486.16666666667,17.575809821001556
2025-05-17 12:13:51,103474,103480.16666666667,18.23499798386547
2025-05-17 12:14:01,103510,103480.16666666667,18.23499798386547
2025-05-17 12:15:12,103508,103485.83333333333,18.29783063690831
2025-05-17 12:15:22,103508,103491.33333333333,18.15651648487491
2025-05-17 12:15:32,103508,103497.0,18.012411544640145
2025-05-17 12:15:42,103508,103502.66666666667,17.865448283791647
2025-05-17 12:15:52,103508,103508.33333333333,17.715555567003793
2025-05-17 12:16:02,103508,103508.0,17.562658388004838
2025-05-17 12:16:13,103532,103512.0,19.41629275110712
2025-05-17 12:17:23,103535,103516.5,20.39812082729644
2025-05-17 12:17:33,103535,103521.0,19.8585909951485
2025-05-17 12:17:43,103535,103525.5,17.783845238344494
2025-05-17 12:17:54,103535,103530.0,13.482873533909233
2025-05-17 12:18:04,103535,103534.5,13.86378539205343
2025-05-17 12:18:14,103535,103535.0,13.70799368435196
2025-05-17 12:18:24,103535,103535.0,13.136520915299483
2025-05-17 12:18:34,103546,103536.83333333333,13.04856894273639
2025-05-17 12:19:35,103551,103539.5,12.68141087396927
2025-05-17 12:19:45,103551,103542.16666666667,11.106577354900235
2025-05-17 12:19:55,103551,103544.83333333333,7.607810973677942
2025-05-17 12:20:05,103551,103547.5,7.840744394436352
2025-05-17 12:20:15,103552,103550.33333333333,8.138944905410572
2025-05-17 12:20:25,103551,103551.16666666667,8.07915386676881
2025-05-17 12:20:35,103551,103551.16666666667,7.773303181643841
2025-05-17 12:20:45,103552,103551.33333333333,7.2503918340275915
2025-05-17 12:21:56,103556,103552.16666666667,6.667424193971068
2025-05-17 12:22:06,103556,103553.0,5.446016051753242
2025-05-17 12:22:16,103556,103553.66666666667,2.860387754788436
2025-05-17 12:22:26,103558,103554.83333333333,2.6628760797869306
2025-05-17 12:22:36,103556,103555.66666666667,2.7122058423408597
2025-05-17 12:22:46,103558,103556.66666666667,2.8919952089302794
2025-05-17 12:23:57,103578,103560.33333333333,7.374711083148958
2025-05-17 12:24:07,103578,103564.0,9.453234170690626
2025-05-17 12:24:17,103578,103567.66666666667,10.722392311922105
2025-05-17 12:24:27,103578,103571.0,11.3254205853459
2025-05-17 12:24:37,103580,103575.0,11.641097518431689
2025-05-17 12:24:47,103580,103578.66666666667,11.531248713252403
2025-05-17 12:25:58,103584,103579.66666666667,11.785970084172842
2025-05-17 12:26:08,103584,103580.66666666667,11.531248713143318
2025-05-17 12:26:18,103584,103581.66666666667,10.73086739573873
2025-05-17 12:26:28,103584,103582.66666666667,9.627926547765771
2025-05-17 12:26:38,103584,103583.33333333333,7.209001101441694
2025-05-17 12:26:48,103590,103585.0,3.7618499519416893
2025-05-17 12:27:58,103594,103586.66666666667,4.932882853058385
2025-05-17 12:28:09,103594,103588.33333333333,5.53501251527743
2025-05-17 12:28:19,103594,103590.0,5.749835299186486
2025-05-17 12:28:29,103594,103591.66666666667,5.621926761572444
2025-05-17 12:28:39,103594,103593.33333333333,5.4494926004869075
2025-05-17 12:28:49,103595,103594.16666666667,5.071459047929637
2025-05-17 12:29:59,103597,103594.66666666667,5.158106291132513
2025-05-17 12:30:09,103597,103595.16666666667,4.9931771534588485
2025-05-17 12:30:19,103597,103595.66666666667,4.549392223189096
2025-05-17 12:30:29,103597,103596.16666666667,3.7284735555432964
2025-05-17 12:30:40,103597,103596.66666666667,2.132007140646368
2025-05-17 12:30:50,103597,103597.0,1.505041998471312
2025-05-17 12:31:00,103605,103598.33333333333,3.03015149511314
2025-05-17 12:32:10,103617,103601.66666666667,6.542981427536178
2025-05-17 12:32:20,103617,103605.0,8.271894723924415
2025-05-17 12:32:30,103617,103608.33333333333,9.274843781497538
2025-05-17 12:32:41,103617,103611.66666666667,9.777835164471133
2025-05-17 12:32:51,103613,103614.33333333333,9.623204274192252
2025-05-17 12:33:01,103613,103615.66666666667,9.419515519568177
2025-05-17 12:34:11,103618,103615.83333333333,9.343203649748267
2025-05-17 12:34:21,103618,103616.0,8.898416604999978
2025-05-17 12:34:31,103618,103616.16666666667,8.024111385679776
2025-05-17 12:34:42,103618,103616.33333333333,6.550503095307926
2025-05-17 12:34:52,103618,103617.16666666667,3.8405728598306896
2025-05-17 12:35:02,103617,103617.83333333333,1.8153386561781337
2025-05-17 12:35:12,103617,103617.66666666667,1.8153386561781337
2025-05-17 12:36:22,103617,103617.5,1.8153386561781337
2025-05-17 12:36:32,103617,103617.33333333333,1.8153386561781337
2025-05-17 12:36:42,103617,103617.16666666667,1.8153386561781337
2025-05-17 12:36:53,103617,103617.0,1.3789543293768614
2025-05-17 12:37:03,103620,103617.5,0.8876253030323862
2025-05-17 12:37:13,103620,103618.0,1.1146408089832522
2025-05-17 12:37:23,103620,103618.5,1.279204255353862
2025-05-17 12:37:33,103620,103619.0,1.4034588915166362
2025-05-17 12:38:43,103620,103619.5,1.4974725816641412
2025-05-17 12:38:54,103620,103620.0,1.5666988686054355
2025-05-17 12:39:04,103620,103620.0,1.5447859161075417
2025-05-17 12:39:14,103630,103621.66666666667,3.511884568595243
2025-05-17 12:39:24,103630,103623.33333333333,4.440686530149463
2025-05-17 12:39:34,103630,103625.0,4.954336931856139
2025-05-17 12:39:44,103630,103626.66666666667,5.177895899790349
2025-05-17 12:40:54,103632,103628.66666666667,5.382350495614871
2025-05-17 12:41:05,103635,103631.16666666667,5.991787299209456
2025-05-17 12:41:15,103635,103632.0,6.27887269429678
2025-05-17 12:41:25,103635,103632.83333333333,6.287915288417752
2025-05-17 12:41:35,103635,103633.66666666667,6.020168114626348
2025-05-17 12:41:45,103635,103634.5,5.434876141488771
2025-05-17 12:42:55,103644,103636.5,5.599648247050294
2025-05-17 12:43:06,103644,103638.0,4.944387685124295
2025-05-17 12:43:16,103646,103639.83333333333,5.696224151160077
2025-05-17 12:43:26,103646,103641.66666666667,6.047163111814626
2025-05-17 12:43:36,103646,103643.5,6.067174461208077
2025-05-17 12:43:46,103646,103645.33333333333,5.759708526114823
2025-05-17 12:44:56,103654,103647.0,6.468454913787644
2025-05-17 12:45:06,103654,103648.66666666667,6.971804679293384
2025-05-17 12:45:16,103655,103650.16666666667,7.185844662657011
2025-05-17 12:45:27,103655,103651.66666666667,6.971804679196209
2025-05-17 12:45:37,103655,103653.16666666667,6.286107809550933
2025-05-17 12:45:47,103655,103654.66666666667,4.935953427768823
2025-05-17 12:46:57,103654,103654.66666666667,4.66774877912296
2025-05-17 12:47:07,103654,103654.66666666667,4.206776625132321
2025-05-17 12:47:37,103639,103652.0,5.384461358339169
2025-05-17 12:47:48,103639,103649.33333333333,6.288517664976416
2025-05-17 12:47:58,103639,103646.66666666667,7.025386856505033
2025-05-17 12:48:08,103639,103644.0,7.643575230346703
2025-05-17 12:48:18,103629,103639.83333333333,9.449627210849558
2025-05-17 12:48:28,103629,103635.66666666667,10.521262736782784
2025-05-17 12:48:38,103629,103634.0,10.979319397203513
2025-05-17 12:48:48,103629,103632.33333333333,10.961364651937597
2025-05-17 12:49:59,103626,103630.16666666667,10.748854760861926
2025-05-17 12:50:09,103626,103628.0,9.908673880246829
2025-05-17 12:50:19,103621,103626.66666666667,8.996211317345
2025-05-17 12:50:29,103621,103625.33333333333,6.868902246179286
2025-05-17 12:50:39,103621,103624.0,6.809084832050172
2025-05-17 12:50:50,103621,103622.66666666667,6.374665757782737
2025-05-17 12:51:00,103621,103621.83333333333,5.47722556480404
2025-05-17 12:52:10,103614,103619.83333333333,4.795041619330222
2025-05-17 12:52:20,103614,103618.66666666667,5.280036720331255
2025-05-17 12:52:31,103614,103617.5,5.418123337086352
2025-05-17 12:52:41,103614,103616.33333333333,5.2368160474306436
2025-05-17 12:52:51,103614,103615.16666666667,4.699290715021632
2025-05-17 12:53:01,103614,103614.0,4.31610794237086
2025-05-17 12:54:12,103612,103613.66666666667,3.792936003717514
2025-05-17 12:54:22,103605,103612.16666666667,4.832810827934406
2025-05-17 12:54:32,103605,103610.66666666667,5.333570060487046
2025-05-17 12:54:42,103605,103609.16666666667,5.446016048715598
2025-05-17 12:54:52,103605,103607.66666666667,5.1954233837891355
2025-05-17 12:55:02,103605,103606.16666666667,4.521832547981675
2025-05-17 12:55:12,103605,103605.0,4.559372619478445
2025-05-17 12:56:23,103605,103605.0,4.461111413900506
2025-05-17 12:56:33,103599,103604.0,4.886592654917277
2025-05-17 12:56:43,103599,103603.0,4.944387686444465
2025-05-17 12:56:53,103595,103601.33333333333,5.213618520704598
2025-05-17 12:57:03,103599,103600.33333333333,4.474676208498075
2025-05-17 12:57:13,103599,103599.33333333333,3.6639107962512707
2025-05-17 12:57:23,103599,103598.33333333333,3.6514837028516474
2025-05-17 12:57:33,103595,103597.66666666667,3.9504506711609797
2025-05-17 12:58:44,103605,103598.66666666667,3.9504506711609797
2025-05-17 12:58:54,103605,103600.33333333333,3.9504506711609797
2025-05-17 12:59:04,103605,103601.33333333333,3.9504506711609797
2025-05-17 12:59:14,103605,103602.33333333333,3.9504506711609797
2025-05-17 12:59:24,103605,103603.33333333333,3.9504506711609797
2025-05-17 12:59:34,103608,103605.5,4.399552307331941
2025-05-17 12:59:44,103608,103606.0,4.677476646371912
